GEOID,TractLat,TractLon,OSHPDID_1,HospLat_1,HospLon_1,Dist_1,OSHPDID_2,HospLat_2,HospLon_2,Dist_2,OSHPDID_3,HospLat_3,HospLon_3,Dist_3,duration_0,duration_1,duration_2,duration_in_traffic_0,duration_in_traffic_1,duration_in_traffic_2
6001400100,37.8676275,-122.231946,106010739,37.85645,-122.25743,0.0278275180756421,106010844,37.86373,-122.26984,0.0380939068914,106010776,37.83722,-122.26747,0.0467607809200231,394,727,730,336,598,594
6001400200,37.8481386,-122.2495968,106010739,37.85645,-122.25743,0.0114209628403194,106010776,37.83722,-122.26747,0.0209443812083291,106014326,37.82402,-122.25791,0.0255110987650451,312,384,562,269,300,441
6001400300,37.8405983,-122.2544365,106010776,37.83722,-122.26747,0.0134642130531332,106010739,37.85645,-122.25743,0.0161318763676139,106014326,37.82402,-122.25791,0.0169382771597407,308,410,447,267,331,345
6001400400,37.8482803,-122.2574533,106010739,37.85645,-122.25743,0.00816973322575806,106010776,37.83722,-122.26747,0.014921947425859,106010844,37.86373,-122.26984,0.0198021101648314,270,320,498,217,265,411
6001400500,37.8485412,-122.2647277,106010739,37.85645,-122.25743,0.0107612983756595,106010776,37.83722,-122.26747,0.0116485955689942,106010844,37.86373,-122.26984,0.0160260805167698,259,217,343,197,165,286
6001400600,37.8419909,-122.2648882,106010776,37.83722,-122.26747,0.00542468229945113,106010739,37.85645,-122.25743,0.0162693060715609,106014326,37.82402,-122.25791,0.0192781877273292,127,323,446,89,251,314
6001400700,37.8417667,-122.2723529,106010776,37.83722,-122.26747,0.00667197072085699,106010739,37.85645,-122.25743,0.0209354303347245,106010844,37.86373,-122.26984,0.0221065875543879,154,454,466,123,327,361
6001400800,37.8454675,-122.2833944,106010776,37.83722,-122.26747,0.0179334260979331,106010844,37.86373,-122.26984,0.0227429256167728,106010739,37.85645,-122.25743,0.0281915833824643,378,439,466,288,364,328
6001400900,37.8394912,-122.2802646,106010776,37.83722,-122.26747,0.0129946196019654,106013626,37.81994,-122.2643,0.0252411940010665,106010937,37.82106,-122.26257,0.025550107682743,271,598,541,252,503,455
6001401000,37.8312255,-122.2719014,106010776,37.83722,-122.26747,0.00745461844831856,106013626,37.81994,-122.2643,0.0136067553887755,106010937,37.82106,-122.26257,0.0137990005511317,157,379,322,143,294,279
6001401100,37.8305038,-122.2638582,106010776,37.83722,-122.26747,0.00762577482489527,106014326,37.82402,-122.25791,0.00879890593654334,106010937,37.82106,-122.26257,0.00953125477993354,208,234,227,173,187,187
6001401200,37.8306139,-122.2579003,106014326,37.82402,-122.25791,0.00659390713462626,106010937,37.82106,-122.26257,0.0106340539447544,106010776,37.83722,-122.26747,0.0116284012357671,241,257,311,201,234,276
6001401300,37.8181162,-122.2666978,106013626,37.81994,-122.2643,0.00301258880035104,106010937,37.82106,-122.26257,0.00506997941613927,106014326,37.82402,-122.25791,0.0105867975932345,92,138,271,88,137,200
6001401400,37.820756,-122.2733874,106013626,37.81994,-122.2643,0.0091239626676118,106010937,37.82106,-122.26257,0.0108216707933741,106014326,37.82402,-122.25791,0.0158178256015243,228,256,337,210,231,284
6001401500,37.8229286,-122.2806336,106013626,37.81994,-122.2643,0.0166047649462386,106010937,37.82106,-122.26257,0.0181599920407515,106010776,37.83722,-122.26747,0.0194299891641786,376,419,337,330,370,301
6001401600,37.8173716,-122.2814825,106013626,37.81994,-122.2643,0.017373398769661,106010937,37.82106,-122.26257,0.0192688077163579,106010776,37.83722,-122.26747,0.0242962782913315,455,493,431,349,383,371
6001401700,37.8225184,-122.3077741,106010776,37.83722,-122.26747,0.0429017193055253,106013626,37.81994,-122.2643,0.0435504938820418,106010937,37.82106,-122.26257,0.0452276197402713,400,486,407,346,431,350
6001401800,37.8095326,-122.2982355,106013626,37.81994,-122.2643,0.0354955227459746,106010937,37.82106,-122.26257,0.037482113614505,106010776,37.83722,-122.26747,0.0413897101827295,673,599,575,524,526,486
6001402200,37.8063521,-122.2963073,106013626,37.81994,-122.2643,0.0347720905281728,106010937,37.82106,-122.26257,0.0368039092176367,106010776,37.83722,-122.26747,0.0422423616965221,648,567,540,513,490,465
6001402400,37.812031,-122.2824569,106013626,37.81994,-122.2643,0.0198046787050399,106010937,37.82106,-122.26257,0.0218405959765345,106014326,37.82402,-122.25791,0.0273182433661135,466,504,581,353,381,450
6001402500,37.8057305,-122.2847803,106013626,37.81994,-122.2643,0.0249269448256203,106010937,37.82106,-122.26257,0.0269868671086492,106014326,37.82402,-122.25791,0.0325041356190214,612,650,727,500,530,594
6001402600,37.8042701,-122.2799551,106013626,37.81994,-122.2643,0.0221501223928866,106010937,37.82106,-122.26257,0.0241690389552451,106014326,37.82402,-122.25791,0.0295980570987357,641,602,691,543,512,602
6001402700,37.8103873,-122.276991,106013626,37.81994,-122.2643,0.0158844439087348,106010937,37.82106,-122.26257,0.0179407849964815,106014326,37.82402,-122.25791,0.0234506944521876,438,476,554,348,382,449
6001402800,37.808718,-122.2715001,106013626,37.81994,-122.2643,0.0133332188165483,106010937,37.82106,-122.26257,0.0152338980569684,106014326,37.82402,-122.25791,0.0204656302617339,393,424,538,280,333,375
6001402900,37.8071721,-122.2667847,106013626,37.81994,-122.2643,0.0130074211317995,106010937,37.82106,-122.26257,0.0145133546260007,106014326,37.82402,-122.25791,0.0190423747074767,431,434,576,299,344,400
6001403000,37.8004341,-122.2707274,106013626,37.81994,-122.2643,0.0205375657167574,106010937,37.82106,-122.26257,0.0221804176148754,106014326,37.82402,-122.25791,0.0268436290685537,662,655,739,502,502,598
6001403100,37.8022741,-122.2755012,106013626,37.81994,-122.2643,0.0209177174722741,106010937,37.82106,-122.26257,0.0228062704590228,106014326,37.82402,-122.25791,0.0279702428350184,578,616,693,466,494,564
6001403300,37.7944308,-122.2663244,106013626,37.81994,-122.2643,0.0255894017124293,106010937,37.82106,-122.26257,0.0268925605326111,106014326,37.82402,-122.25791,0.0307623614828237,641,602,840,569,532,707
6001403400,37.8026482,-122.2626597,106013626,37.81994,-122.2643,0.0173694251870953,106010937,37.82106,-122.26257,0.0184120185023288,106014326,37.82402,-122.25791,0.0218932292120173,618,611,695,492,489,591
6001403501,37.8177398,-122.2600504,106010937,37.82106,-122.26257,0.00416798658827343,106013626,37.81994,-122.2643,0.00478539237681628,106014326,37.82402,-122.25791,0.00663492458133445,178,185,267,157,157,237
6001403502,37.8159619,-122.2569401,106010937,37.82106,-122.26257,0.00759515619458073,106014326,37.82402,-122.25791,0.00811626032234024,106013626,37.81994,-122.2643,0.00836620628601802,246,336,253,221,281,221
6001403600,37.8135075,-122.2534803,106014326,37.82402,-122.25791,0.0114076684006786,106010937,37.82106,-122.26257,0.0118179060048664,106013626,37.81994,-122.2643,0.0125874129327678,388,366,373,309,302,304
6001403701,37.8112134,-122.2586656,106013626,37.81994,-122.2643,0.0103874930045757,106010937,37.82106,-122.26257,0.0105924440484729,106014326,37.82402,-122.25791,0.0128288711475307,364,357,441,281,283,368
6001403702,37.8094979,-122.2520933,106010937,37.82106,-122.26257,0.0156026728255162,106014326,37.82402,-122.25791,0.0156437012020808,106013626,37.81994,-122.2643,0.0160636539212067,460,433,467,341,352,340
6001403800,37.8148228,-122.2416681,106010846,37.79925,-122.23138,0.0186643269755426,106014326,37.82402,-122.25791,0.0186651494355075,106010937,37.82106,-122.26257,0.0218126588807955,460,526,560,391,441,457
6001403900,37.8171784,-122.2487713,106014326,37.82402,-122.25791,0.011415924327439,106010937,37.82106,-122.26257,0.014334257575817,106013626,37.81994,-122.2643,0.0157723478990965,312,347,354,264,293,294
6001404000,37.8233126,-122.2536627,106014326,37.82402,-122.25791,0.00430580678269459,106010937,37.82106,-122.26257,0.00918772006810255,106013626,37.81994,-122.2643,0.0111591479087774,239,258,349,211,223,273
6001404101,37.8300795,-122.249816,106014326,37.82402,-122.25791,0.0101109038295292,106010937,37.82106,-122.26257,0.0156210081700866,106013626,37.81994,-122.2643,0.0176803765867747,282,341,431,235,292,339
6001404102,37.8260219,-122.2510667,106014326,37.82402,-122.25791,0.00713010227836963,106010937,37.82106,-122.26257,0.0125278235340383,106013626,37.81994,-122.2643,0.0145639876579269,330,344,435,277,290,333
6001404200,37.8361135,-122.2344665,106014326,37.82402,-122.25791,0.0263789771314223,106010739,37.85645,-122.25743,0.0306740210031242,106010937,37.82106,-122.26257,0.0318812574171727,689,989,748,596,812,639
6001404300,37.8446717,-122.2381046,106010739,37.85645,-122.25743,0.0226318235246314,106014326,37.82402,-122.25791,0.0286137481300494,106010776,37.83722,-122.26747,0.030296114438161,563,610,468,469,493,395
6001404400,37.846243,-122.2150688,106010739,37.85645,-122.25743,0.0435735483342841,106014326,37.82402,-122.25791,0.0482620984462964,106010846,37.79925,-122.23138,0.0497433140677235,751,989,954,641,909,828
6001404501,37.8271275,-122.2171515,106010846,37.79925,-122.23138,0.0312986456336401,106014326,37.82402,-122.25791,0.0408767889944852,106010937,37.82106,-122.26257,0.0458219892464274,573,715,774,481,616,658
6001404502,37.8345259,-122.2026155,106010846,37.79925,-122.23138,0.0455168713891961,106014326,37.82402,-122.25791,0.0562837069235881,106010739,37.85645,-122.25743,0.0590363919210911,693,881,696,573,766,572
6001404600,37.8198587,-122.1912195,106010846,37.79925,-122.23138,0.0451396087260377,106014326,37.82402,-122.25791,0.066820200597866,106010937,37.82106,-122.26257,0.0713606121886519,759,1049,967,658,951,911
6001404700,37.8133426,-122.2069935,106010846,37.79925,-122.23138,0.0281656307760046,106014326,37.82402,-122.25791,0.0520240025662187,106010937,37.82106,-122.26257,0.0561097639899702,490,799,833,412,693,716
6001404800,37.8055076,-122.2131962,106010846,37.79925,-122.23138,0.0192303962569697,106014326,37.82402,-122.25791,0.0483945540758427,106010937,37.82106,-122.26257,0.0517653288620861,375,601,636,306,504,525
6001404900,37.8041422,-122.2215059,106010846,37.79925,-122.23138,0.0110195948950085,106014326,37.82402,-122.25791,0.0414775292134156,106010937,37.82106,-122.26257,0.0444125237478129,242,573,608,233,494,516
6001405000,37.8120851,-122.2190899,106010846,37.79925,-122.23138,0.0177703784433519,106014326,37.82402,-122.25791,0.0406133229620482,106010937,37.82106,-122.26257,0.0443967107567643,361,677,711,288,572,591
6001405100,37.811425,-122.2322365,106010846,37.79925,-122.23138,0.0122050898091729,106014326,37.82402,-122.25791,0.0285965492192633,106010937,37.82106,-122.26257,0.0318269453018965,413,677,711,361,580,593
6001405200,37.805277,-122.2433878,106010846,37.79925,-122.23138,0.0134354750507663,106014326,37.82402,-122.25791,0.0237106377358365,106010937,37.82106,-122.26257,0.0248406901240748,215,497,531,200,415,430
6001405301,37.8020757,-122.2513558,106010846,37.79925,-122.23138,0.0201746664440806,106010937,37.82106,-122.26257,0.0220490799837529,106013626,37.81994,-122.2643,0.022060950299798,381,693,700,310,512,514
6001405302,37.7985075,-122.2543138,106010846,37.79925,-122.23138,0.0229458163657384,106013626,37.81994,-122.2643,0.0236447932257851,106010937,37.82106,-122.26257,0.0240162464737936,404,730,723,321,581,577
6001405401,37.7965384,-122.2494562,106010846,37.79925,-122.23138,0.0182784512746523,106013626,37.81994,-122.2643,0.0277123308474808,106010937,37.82106,-122.26257,0.0278079236369776,429,753,818,343,605,618
6001405402,37.7933319,-122.2461006,106010846,37.79925,-122.23138,0.0158656853608706,106010735,37.76266,-122.253991,0.0316705519650352,106013626,37.81994,-122.2643,0.0322367669900416,319,851,726,298,797,591
6001405500,37.7982821,-122.243279,106010846,37.79925,-122.23138,0.0119383010269464,106014326,37.82402,-122.25791,0.0296058382318355,106010937,37.82106,-122.26257,0.0298492112024737,258,556,590,245,458,476
6001405600,37.8008019,-122.2372726,106010846,37.79925,-122.23138,0.00609353168285497,106014326,37.82402,-122.25791,0.031064166597056,106010937,37.82106,-122.26257,0.0324090891937733,133,499,534,125,409,435
6001405700,37.7982307,-122.2296737,106010846,37.79925,-122.23138,0.00198756941513727,106014326,37.82402,-122.25791,0.0382410333565838,106010937,37.82106,-122.26257,0.0400417718411609,61,532,567,50,421,438
6001405800,37.7939452,-122.2330985,106010846,37.79925,-122.23138,0.00557621245021732,106010735,37.76266,-122.253991,0.0376199454450759,106014326,37.82402,-122.25791,0.0389885127606783,166,857,637,143,791,515
6001405901,37.787786,-122.2357701,106010846,37.79925,-122.23138,0.0122758410713906,106010735,37.76266,-122.253991,0.0310373496421669,106014326,37.82402,-122.25791,0.0424626651072443,289,730,782,261,672,665
6001405902,37.7909447,-122.240953,106010846,37.79925,-122.23138,0.0126736078955489,106010735,37.76266,-122.253991,0.0311450429135983,106010937,37.82106,-122.26257,0.037070554124399,238,761,748,197,683,622
6001406000,37.7915385,-122.251342,106010846,37.79925,-122.23138,0.0213997354247591,106010735,37.76266,-122.253991,0.028999740744536,106013626,37.81994,-122.2643,0.0312178629353511,434,757,787,336,711,627
6001406100,37.7741755,-122.2275801,106010846,37.79925,-122.23138,0.0253607923823399,106010735,37.76266,-122.253991,0.0288121915004766,106014326,37.82402,-122.25791,0.058347039464396,610,547,919,495,452,685
6001406201,37.7850449,-122.230736,106010846,37.79925,-122.23138,0.0142196906439612,106010735,37.76266,-122.253991,0.0322781469884896,106014326,37.82402,-122.25791,0.0475129950225168,379,789,779,331,718,679
6001406202,37.7819786,-122.2265557,106010846,37.79925,-122.23138,0.0179325159542633,106010735,37.76266,-122.253991,0.0335544928742761,106014326,37.82402,-122.25791,0.0524458906154614,517,690,863,454,603,684
6001406300,37.7892881,-122.2250125,106010846,37.79925,-122.23138,0.011823049854414,106010735,37.76266,-122.253991,0.0393549129316763,106014326,37.82402,-122.25791,0.0478387958027701,356,990,700,308,766,562
6001406400,37.796806,-122.2217201,106010846,37.79925,-122.23138,0.009964276391694,106014326,37.82402,-122.25791,0.0452803562045374,106010735,37.76266,-122.253991,0.0469825531746627,237,508,1031,223,434,952
6001406500,37.7880813,-122.2169867,106010846,37.79925,-122.23138,0.0182183134394988,106010735,37.76266,-122.253991,0.0448949965160896,106014326,37.82402,-122.25791,0.0544638103751358,384,981,659,328,773,531
6001406601,37.7936093,-122.2079606,106010846,37.79925,-122.23138,0.0240891218779297,106010735,37.76266,-122.253991,0.0554676202360394,106014326,37.82402,-122.25791,0.0584786562332676,359,1135,597,292,901,507
6001406602,37.7964782,-122.2143072,106010846,37.79925,-122.23138,0.0172963399330688,106014326,37.82402,-122.25791,0.0515728117817895,106010735,37.76266,-122.253991,0.0521389934087807,289,526,1145,251,445,879
6001406700,37.8033164,-122.2022249,106010846,37.79925,-122.23138,0.0294373141602596,106014326,37.82402,-122.25791,0.0594093377758824,106010937,37.82106,-122.26257,0.0628996536951449,472,710,744,391,615,636
6001406800,37.7978944,-122.1949575,106010846,37.79925,-122.23138,0.036447718139961,106014326,37.82402,-122.25791,0.0681583760928128,106010735,37.76266,-122.253991,0.0687489422872076,368,606,1214,301,514,948
6001406900,37.7932754,-122.1903789,106010846,37.79925,-122.23138,0.0414341169372563,106010735,37.76266,-122.253991,0.0705960479316666,106014326,37.82402,-122.25791,0.0742002688429728,404,1161,642,354,991,567
6001407000,37.7879458,-122.2024901,106010846,37.79925,-122.23138,0.0310227539017688,106010735,37.76266,-122.253991,0.0573734640966504,106014326,37.82402,-122.25791,0.0661264940976646,355,1019,593,284,910,502
6001407101,37.7831287,-122.2143966,106010846,37.79925,-122.23138,0.0234164939572534,106010735,37.76266,-122.253991,0.0445722356523652,106014326,37.82402,-122.25791,0.0597119284167696,437,911,675,340,797,560
6001407102,37.7807761,-122.2102385,106010846,37.79925,-122.23138,0.0280757547264554,106010735,37.76266,-122.253991,0.0473547709894125,106014326,37.82402,-122.25791,0.0643630856893866,489,932,727,384,815,595
6001407200,37.7777848,-122.2192819,106010846,37.79925,-122.23138,0.0246397815463152,106010735,37.76266,-122.253991,0.037861341733358,106014326,37.82402,-122.25791,0.0602480192923351,578,824,815,465,720,677
6001407300,37.7621786,-122.2109235,106010846,37.79925,-122.23138,0.0423409623203102,106010735,37.76266,-122.253991,0.0430701904129681,106014337,37.70611,-122.16917,0.0699073863637502,810,728,511,608,613,426
6001407400,37.7710407,-122.2067479,106010846,37.79925,-122.23138,0.0374500328023925,106010735,37.76266,-122.253991,0.0479806901794913,106014326,37.82402,-122.25791,0.0736503001005399,643,955,881,539,729,766
6001407500,37.769515,-122.1976091,106010846,37.79925,-122.23138,0.0449960432906121,106010735,37.76266,-122.253991,0.0567970921140388,106014337,37.70611,-122.16917,0.0694908370492792,594,1008,821,502,850,684
6001407600,37.7775293,-122.2031992,106010846,37.79925,-122.23138,0.0355801390825022,106010735,37.76266,-122.253991,0.0529235583623203,106014326,37.82402,-122.25791,0.0717959387648733,491,968,729,375,828,595
6001407700,37.7765228,-122.1931965,106010846,37.79925,-122.23138,0.0444354058391517,106010735,37.76266,-122.253991,0.062355019477907,106014337,37.70611,-122.16917,0.0743991606544738,471,1066,898,390,906,781
6001407800,37.7817417,-122.1866598,106010846,37.79925,-122.23138,0.048025377217989,106010735,37.76266,-122.253991,0.0699828676772379,106014337,37.70611,-122.16917,0.07762761846746,383,1221,1031,322,1062,874
6001407900,37.7884273,-122.1847831,106010846,37.79925,-122.23138,0.0478372441189886,106010735,37.76266,-122.253991,0.0738490837566695,106014326,37.82402,-122.25791,0.0813288620164968,401,1194,638,343,1022,565
6001408000,37.8029607,-122.1828709,106010846,37.79925,-122.23138,0.0486508178482169,106014326,37.82402,-122.25791,0.0779381847703652,106010937,37.82106,-122.26257,0.0817283989889681,751,989,988,663,876,926
6001408100,37.7853987,-122.1572109,106013619,37.71364,-122.14067,0.0736404263872799,106010887,37.71621,-122.13119,0.0739199800087925,106010846,37.79925,-122.23138,0.0754514009578408,735,606,626,702,572,559
6001408200,37.7751005,-122.1755728,106010846,37.79925,-122.23138,0.0608082389326515,106014337,37.70611,-122.16917,0.0692869752413092,106013619,37.71364,-122.14067,0.0706795480184342,533,872,742,478,744,717
6001408300,37.7710979,-122.1645167,106013619,37.71364,-122.14067,0.0622099298609152,106010887,37.71621,-122.13119,0.0642133202637875,106014337,37.70611,-122.16917,0.0651542811126008,633,505,943,600,473,767
6001408400,37.7646056,-122.1709595,106014337,37.70611,-122.16917,0.0585229658306042,106013619,37.71364,-122.14067,0.0592869816537341,106010887,37.71621,-122.13119,0.0626398214366063,782,878,642,632,727,581
6001408500,37.7604176,-122.1785112,106014337,37.70611,-122.16917,0.0551051126049075,106013619,37.71364,-122.14067,0.0601672691685444,106010887,37.71621,-122.13119,0.0647580718304668,683,892,756,578,738,687
6001408600,37.7661975,-122.182303,106010846,37.79925,-122.23138,0.0591694151166795,106014337,37.70611,-122.16917,0.0615059618675264,106013619,37.71364,-122.14067,0.0670492169622454,648,661,959,537,551,775
6001408700,37.7688608,-122.1889459,106010846,37.79925,-122.23138,0.0521934509249084,106010735,37.76266,-122.253991,0.0653399950616069,106014337,37.70611,-122.16917,0.0657932300578829,621,1103,733,521,932,620
6001408800,37.7588039,-122.1969422,106010846,37.79925,-122.23138,0.0531210793758067,106010735,37.76266,-122.253991,0.0571789741832648,106014337,37.70611,-122.16917,0.0595646051783226,777,783,535,638,680,427
6001408900,37.7541816,-122.1887803,106014337,37.70611,-122.16917,0.0519176520332963,106010846,37.79925,-122.23138,0.0620152813316972,106013619,37.71364,-122.14067,0.0629144045243283,567,849,852,476,717,657
6001409000,37.7296943,-122.2161623,106010735,37.76266,-122.253991,0.0501771653262749,106014337,37.70611,-122.16917,0.0525784696028684,106010846,37.79925,-122.23138,0.0712009395709112,682,655,1234,584,591,1047
6001409100,37.7323419,-122.1834828,106014337,37.70611,-122.16917,0.029882583915216,106013619,37.71364,-122.14067,0.0467193418987204,106010887,37.71621,-122.13119,0.0547245386408058,393,705,813,317,502,666
6001409200,37.729083,-122.1778389,106014337,37.70611,-122.16917,0.0245541963055213,106013619,37.71364,-122.14067,0.0402493897619574,106010887,37.71621,-122.13119,0.0483924994209804,564,739,847,450,539,707
6001409300,37.7378466,-122.1733599,106014337,37.70611,-122.16917,0.0320119827809788,106013619,37.71364,-122.14067,0.040676640047693,106010887,37.71621,-122.13119,0.0473966552149962,559,588,696,417,404,557
6001409400,37.744613,-122.1803623,106014337,37.70611,-122.16917,0.0400967403698854,106013619,37.71364,-122.14067,0.0503468510265546,106010887,37.71621,-122.13119,0.056785962141094,571,696,744,434,514,649
6001409500,37.7504463,-122.1837659,106014337,37.70611,-122.16917,0.0466770585459269,106013619,37.71364,-122.14067,0.0566741591600609,106010887,37.71621,-122.13119,0.0627403339049098,618,742,791,468,554,658
6001409600,37.7532669,-122.1726197,106014337,37.70611,-122.16917,0.0472829107363304,106013619,37.71364,-122.14067,0.0509025984965408,106010887,37.71621,-122.13119,0.0555844751679802,807,756,639,645,587,544
6001409700,37.7564187,-122.1658929,106013619,37.71364,-122.14067,0.0496609691619092,106014337,37.70611,-122.16917,0.050415321878368,106010887,37.71621,-122.13119,0.0531133770730126,722,845,536,586,678,473
6001409800,37.7603611,-122.1557637,106013619,37.71364,-122.14067,0.0490986859793595,106010887,37.71621,-122.13119,0.0505290645361616,106014337,37.70611,-122.16917,0.0558830093221493,577,448,978,529,399,767
6001409900,37.7619727,-122.135825,106010887,37.71621,-122.13119,0.045996825284908,106013619,37.71364,-122.14067,0.0485749309241952,106010811,37.70648,-122.11819,0.0582274246235412,568,697,618,525,656,566
6001410000,37.7447566,-122.1332163,106010887,37.71621,-122.13119,0.0286184252405738,106013619,37.71364,-122.14067,0.031996881711352,106010811,37.70648,-122.11819,0.0411204061172834,654,888,705,596,745,650
6001410100,37.7478641,-122.1535294,106013619,37.71364,-122.14067,0.0365602679034237,106010887,37.71621,-122.13119,0.0387431392529045,106014337,37.70611,-122.16917,0.0445873663179359,523,371,893,436,329,676
6001410200,37.7453063,-122.1571742,106013619,37.71364,-122.14067,0.0357091469140654,106010887,37.71621,-122.13119,0.0390099131417922,106014337,37.70611,-122.16917,0.0409908422861727,533,373,788,408,329,633
6001410300,37.7466798,-122.1661407,106014337,37.70611,-122.16917,0.0406827399584882,106013619,37.71364,-122.14067,0.0417179211194695,106010887,37.71621,-122.13119,0.0463676626813351,654,607,460,494,449,376
6001410400,37.7408161,-122.1621741,106013619,37.71364,-122.14067,0.034654966859317,106014337,37.70611,-122.16917,0.0354041804596572,106010887,37.71621,-122.13119,0.039566079032679,554,774,490,422,631,430
6001410500,37.8100159,-122.2889571,106013626,37.81994,-122.2643,0.0265793216847219,106010937,37.82106,-122.26257,0.0286050903026089,106014326,37.82402,-122.25791,0.0340593193593237,544,582,660,438,473,537
6001420100,37.8947731,-122.2910214,106010844,37.86373,-122.26984,0.0375809228674663,106010739,37.85645,-122.25743,0.0509611827528597,106010776,37.83722,-122.26747,0.0621854304605998,725,1010,924,595,817,745
6001420200,37.8944657,-122.2974678,106010844,37.86373,-122.26984,0.0413276975808032,106010739,37.85645,-122.25743,0.0552106771859416,106010776,37.83722,-122.26747,0.0646292362118704,814,1100,850,636,859,669
6001420300,37.8906499,-122.3181164,106010844,37.86373,-122.26984,0.0552746941463213,106074093,37.93685,-122.36093,0.062987725669135,106010739,37.85645,-122.25743,0.0696596892396825,826,718,907,695,721,700
6001420400,37.8862111,-122.3141637,106010844,37.86373,-122.26984,0.0496989963570629,106010739,37.85645,-122.25743,0.0640658707027317,106010776,37.83722,-122.26747,0.0676788704020592,838,920,704,708,711,586
6001420500,37.8867059,-122.2950048,106010844,37.86373,-122.26984,0.0340757852418724,106010739,37.85645,-122.25743,0.0482419431599737,106010776,37.83722,-122.26747,0.0566305527948469,703,989,777,507,722,606
6001420600,37.8870335,-122.2870622,106010844,37.86373,-122.26984,0.0289768404952977,106010739,37.85645,-122.25743,0.042584242967201,106010776,37.83722,-122.26747,0.0535279280664735,616,901,952,482,690,818
6001421100,37.899434,-122.2661928,106010844,37.86373,-122.26984,0.0358897991613245,106010739,37.85645,-122.25743,0.0438681082318321,106010776,37.83722,-122.26747,0.0622271085286765,781,984,1170,640,753,971
6001421200,37.8975481,-122.2752271,106010844,37.86373,-122.26984,0.0342444847241166,106010739,37.85645,-122.25743,0.0447860535437069,106010776,37.83722,-122.26747,0.0608247667485854,626,911,1015,482,697,809
6001421300,37.8911093,-122.2813663,106010844,37.86373,-122.26984,0.029706592873973,106010739,37.85645,-122.25743,0.0421214141996648,106010776,37.83722,-122.26747,0.055652168045633,558,843,947,429,634,730
6001421400,37.8883409,-122.270922,106010844,37.86373,-122.26984,0.0246346731825347,106010739,37.85645,-122.25743,0.034627497264602,106010776,37.83722,-122.26747,0.0512373176582269,522,807,911,410,615,709
6001421500,37.8918549,-122.2591778,106010844,37.86373,-122.26984,0.0300781068029566,106010739,37.85645,-122.25743,0.0354480147377781,106010776,37.83722,-122.26747,0.055260590648758,816,920,1205,671,773,1014
6001421600,37.8839395,-122.2559781,106010844,37.86373,-122.26984,0.0245066554605122,106010739,37.85645,-122.25743,0.0275278154574552,106010776,37.83722,-122.26747,0.0481121132965466,595,691,984,453,542,780
6001421700,37.8819398,-122.2701842,106010844,37.86373,-122.26984,0.0182130527281958,106010739,37.85645,-122.25743,0.0285026230666557,106010776,37.83722,-122.26747,0.0448020913985008,429,714,818,306,506,614
6001421800,37.8802854,-122.2782006,106010844,37.86373,-122.26984,0.0185467221233322,106010739,37.85645,-122.25743,0.0316155676450708,106010776,37.83722,-122.26747,0.0443821411551957,436,722,825,321,514,627
6001421900,37.8794875,-122.289635,106010844,37.86373,-122.26984,0.0253010045502206,106010739,37.85645,-122.25743,0.0395965709531816,106010776,37.83722,-122.26747,0.0477266045434845,590,839,873,439,660,747
6001422000,37.8578054,-122.3012478,106010844,37.86373,-122.26984,0.0319617081208091,106010776,37.83722,-122.26747,0.0395562696168318,106010739,37.85645,-122.25743,0.0438387580344143,541,379,595,396,298,418
6001422100,37.8733067,-122.2965336,106010844,37.86373,-122.26984,0.028359503942244,106010739,37.85645,-122.25743,0.0425821543354757,106010776,37.83722,-122.26747,0.0463351137027841,574,853,642,455,612,505
6001422200,37.8728828,-122.2878171,106010844,37.86373,-122.26984,0.0201729985934144,106010739,37.85645,-122.25743,0.0345458067245479,106010776,37.83722,-122.26747,0.0410589793132952,430,707,742,360,538,649
6001422300,37.8740722,-122.2779152,106010844,37.86373,-122.26984,0.0131213549559475,106010739,37.85645,-122.25743,0.027021942044934,106010776,37.83722,-122.26747,0.0383038751026541,321,607,710,250,421,520
6001422400,37.8752396,-122.2695878,106010844,37.86373,-122.26984,0.0115123627896313,106010739,37.85645,-122.25743,0.0223799278148938,106010776,37.83722,-122.26747,0.0380785380627966,344,616,720,269,437,525
6001422500,37.877313,-122.2603183,106010844,37.86373,-122.26984,0.0165879673224376,106010739,37.85645,-122.25743,0.0210619810533081,106010776,37.83722,-122.26747,0.0407258574113551,506,576,918,364,427,643
6001422600,37.8737724,-122.254627,106010739,37.85645,-122.25743,0.0175477163972956,106010844,37.86373,-122.26984,0.0182286907582566,106010776,37.83722,-122.26747,0.0387430070433355,441,526,848,307,329,593
6001422700,37.8679235,-122.249491,106010739,37.85645,-122.25743,0.0139523805585254,106010844,37.86373,-122.26984,0.0207766032654496,106010776,37.83722,-122.26747,0.0355801820294665,409,495,816,323,343,608
6001422800,37.8667875,-122.259979,106010844,37.86373,-122.26984,0.0103241284014701,106010739,37.85645,-122.25743,0.0106471267133429,106010776,37.83722,-122.26747,0.0305016743351895,219,274,620,167,199,433
6001422900,37.8678899,-122.269247,106010844,37.86373,-122.26984,0.00420195395144337,106010739,37.85645,-122.25743,0.0164472733609504,106010776,37.83722,-122.26747,0.0307213361527446,113,476,588,101,287,438
6001423000,37.8668441,-122.2771352,106010844,37.86373,-122.26984,0.00793205911791205,106010739,37.85645,-122.25743,0.0222785148035085,106010776,37.83722,-122.26747,0.0311609273265412,177,463,567,165,341,439
